movieId,title,genres,tmdbId
7205,"Wind and the Lion, The (1975)",Adventure,14815
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,43376
7328,"Passion of Anna, The (Passion, En) (1969)",Drama,42602
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,41876
7386,"Ten Commandments, The (1956)",Adventure|Drama,6844
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,10338
7450,Laws of Attraction (2004),Comedy|Romance,11141
7581,"Fountainhead, The (1949)",Drama,24650
7616,Body Double (1984),Mystery|Thriller,11507
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,19552
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,8075
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,11942
7936,Shame (Skammen) (1968),Drama|War,26372
7938,Winter Light (Nattvardsgästerna) (1963),Drama,29455
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,11602
7951,Nightbreed (1990),Fantasy|Horror,20481
7987,Dolls (1987),Horror,24341
7993,"Bucket Of Blood, A (1959)",Comedy|Horror,22642
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,20532
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,5165
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,5722
8239,Viridiana (1961),Comedy|Drama,4497
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,11796
8290,Mitchell (1975),Action|Crime,32303
8512,Silent Movie (1976),Comedy,10970
8542,"Day at the Races, A (1937)",Comedy|Musical,11939
8596,Revenge of the Pink Panther (1978),Comedy|Crime,6081
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,12206
25898,Day of Wrath (Vredens dag) (1943),Drama,41391
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,800
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,44026
26052,Pickpocket (1959),Crime|Drama,690
26124,Robinson Crusoe on Mars (1964),Sci-Fi,7348
26151,Au Hasard Balthazar (1966),Crime|Drama,20108
26231,Performance (1970),Crime|Drama|Thriller,26606
26303,Sisters (1973),Horror|Thriller,22307
26694,Ju Dou (1990),Drama,41821
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,27430
31737,Bunny Lake Is Missing (1965),Mystery|Thriller,1942
32314,Incident at Loch Ness (2004),Adventure|Comedy|Documentary,48463
32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western,37748
33188,Mischief (1985),Comedy|Romance,14750
40966,"Libertine, The (2004)",Drama,7548
41617,Havoc (2005),Crime|Drama|Romance,14695
44657,Mouchette (1967),Drama,1561
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller,3093
44864,Friends with Money (2006),Comedy|Drama|Romance,8998
46772,Strangers with Candy (2005),Comedy,13141
47465,Tideland (2005),Drama|Fantasy|Thriller,11559
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,13158
52644,Vacancy (2007),Horror|Thriller,10294
6158,"Jungle Book 2, The (2003)",Animation|Children,14873
63239,Cinderella (1997),Children|Fantasy|Musical|Romance,42884
104245,Planes (2013),Adventure|Animation|Comedy,151960
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,10989
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,3022
27695,Nicotina (2003),Action|Comedy|Drama,11556
44943,9/11 (2002),Documentary,11304
59995,Boy A (2007),Crime|Drama,14748
695,True Crime (1996),Mystery|Thriller,37144
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,21334
2574,"Out-of-Towners, The (1999)",Comedy,8970
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,10239
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,44379
4562,Without a Clue (1988),Comedy|Mystery,12582
4965,"Business of Strangers, The (2001)",Action|Drama|Thriller,31064
5470,The Importance of Being Earnest (1952),Comedy|Romance,20324
5537,Satin Rouge (2002),Drama|Musical,97447
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,55903
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,327029
1701,Deconstructing Harry (1997),Comedy|Drama,2639
6408,Animals are Beautiful People (1974),Comedy|Documentary,147729
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,31522
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,42731
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,18917
60333,Encounters at the End of the World (2008),Documentary,12172
42734,Hoodwinked! (2005),Animation|Children|Comedy,10982
170939,Captain Underpants: The First Epic Movie (2017),Action|Animation|Children|Comedy,268531
61465,Bangkok Dangerous (2008),Action|Crime|Thriller,13184
61697,Righteous Kill (2008),Crime|Mystery|Thriller,13389
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,9063
26810,Bad Boy Bubby (1993),Drama,14135
27664,"Brown Bunny, The (2003)",Drama,12703
59814,Ex Drummer (2007),Comedy|Crime|Drama|Horror,14019
70708,Tetro (2009),Drama|Mystery,11928
77266,Disgrace (2008),Drama,12411
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,19666
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,13836
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,46146
87785,Takers (2010),Action|Crime|Thriller,22907
103596,Sharknado (2013),Sci-Fi,205321
136540,The FP (2012),Comedy,85860
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,8333
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,41580
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,20967
670,"World of Apu, The (Apur Sansar) (1959)",Drama,896
824,Kaspar Hauser (1993),Drama|Mystery,12632
3823,Wonderland (1999),Drama,32640
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,46991
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,47943
2883,Mumford (1999),Comedy|Drama,24071
2886,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,16112
119,"Steal Big, Steal Little (1995)",Comedy,78406
352,Crooklyn (1994),Comedy|Drama,34152
386,S.F.W. (1994),Drama,29444
458,Geronimo: An American Legend (1993),Drama|Western,35588
650,Moll Flanders (1996),Drama,18989
1040,"Secret Agent, The (1996)",Drama,47199
1121,Glory Daze (1995),Drama,26626
1332,"Believers, The (1987)",Horror|Thriller,32076
1484,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance,49806
1601,Hoodlum (1997),Crime|Drama|Film-Noir,22073
1605,Excess Baggage (1997),Adventure|Romance,26180
1656,Swept from the Sea (1997),Drama|Romance,1959
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,78373
1922,Whatever (1998),Drama,102304
2007,Polish Wedding (1998),Comedy,38509
2119,Maximum Overdrive (1986),Horror,9980
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,19381
2244,"Allnighter, The (1987)",Comedy|Romance,37818
2264,We're No Angels (1989),Comedy|Crime,5971
2271,Permanent Midnight (1998),Drama,22318
2482,Still Crazy (1998),Comedy|Romance,1618
2552,My Boyfriend's Back (1993),Comedy,31503
2570,"Walk on the Moon, A (1999)",Drama|Romance,28029
2751,From the Hip (1987),Comedy|Drama,24081
2835,Chill Factor (1999),Action|Adventure|Comedy|Thriller,2162
2884,Dog Park (1998),Comedy|Romance,62994
2891,"Happy, Texas (1999)",Comedy,24066
2928,"Razor's Edge, The (1984)",Drama,24453
3111,Places in the Heart (1984),Drama,13681
3127,Holy Smoke (1999),Comedy|Drama,13787
3138,Stealing Home (1988),Drama,32331
3206,Against All Odds (1984),Romance,22160
3251,Agnes of God (1985),Drama|Mystery,24735
3378,"Ogre, The (Unhold, Der) (1996)",Drama,48213
3393,Date with an Angel (1987),Comedy|Fantasy|Romance,28370
3425,Mo' Better Blues (1990),Drama|Musical,41823
3539,"Filth and the Fury, The (2000)",Documentary,27745
3581,Human Traffic (1999),Comedy,11129
3625,Better Living Through Circuitry (1999),Documentary,47295
3790,Groove (2000),Drama,23655
3802,Freejack (1992),Action|Sci-Fi,9278
3847,"Ilsa, She Wolf of the SS (1974)",Horror,20850
3898,Bait (2000),Action|Comedy,14805
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,46119
3951,Two Family House (2000),Drama,63956
3953,Dr. T and the Women (2000),Comedy|Romance,10763
4012,Punchline (1988),Comedy|Drama,40820
4081,Back to the Beach (1987),Comedy,26477
4089,Born in East L.A. (1987),Comedy,19324
4115,Hiding Out (1987),Comedy,26156
4123,Ishtar (1987),Comedy,12704
4138,My Demon Lover (1987),Comedy|Horror,51521
4139,No Man's Land (1987),Crime|Drama,34379
4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance,12806
4175,Gray's Anatomy (1996),Comedy|Drama,32686
4221,Necessary Roughness (1991),Comedy,20704
4242,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller,15940
4290,For the Boys (1991),Comedy|Drama|Musical,25221
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama,26813
4355,Youngblood (1986),Action|Drama,17465
4451,Jump Tomorrow (2001),Comedy|Drama|Romance,25985
4458,Africa: The Serengeti (1994),Documentary|IMAX,13794
4462,18 Again! (1988),Comedy|Fantasy,38965
4463,1969 (1988),Drama|War,47817
4475,"Beast of War, The (Beast, The) (1988)",Drama|War,15267
4478,Biloxi Blues (1988),Comedy|Drama,19382
4482,"Bright Lights, Big City (1988)",Drama,17170
4488,Colors (1988),Action|Crime|Drama,10126
4524,Moon Over Parador (1988),Comedy,34014
4565,American Ninja (1985),Action|Adventure,12500
4573,Blaze (1989),Comedy|Drama,22711
4583,Disorganized Crime (1989),Action|Comedy,30352
4595,Fat Man and Little Boy (1989),Drama,27461
4610,"January Man, The (1989)",Comedy|Crime|Mystery|Thriller,32059
4617,Let It Ride (1989),Comedy,19118
4636,"Punisher, The (1989)",Action,8867
4666,Skin Deep (1989),Comedy,12478
4675,Three Fugitives (1989),Action|Comedy,31608
4714,Any Which Way You Can (1980),Comedy,17169
4721,American Outlaws (2001),Action|Comedy|Western,13496
4745,O (2001),Drama,11065
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,21538
4780,Liam (2000),Drama,48834
4818,Extreme Days (2001),Action|Adventure|Comedy|Drama,45864
4847,Fat Girl (À ma soeur!) (2001),Drama,570
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical,58886
4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary,50562
4962,Texas Rangers (2001),Adventure|Western,13503
5039,Dragonslayer (1981),Action|Adventure|Fantasy,848
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama,12659
5071,Maelström (2000),Drama|Romance,35650
5073,"Son's Room, The (Stanza del figlio, La) (2001)",Drama,11447
5081,Birthday Girl (2001),Drama|Romance,2084
5112,Last Orders (2001),Drama,14778
5178,Fun (1994),Crime|Drama,33135
5209,Ffolkes (1979),Action|Adventure|Thriller,24549
5237,Taps (1981),Drama,10627
5240,Running Scared (1980),Action|Drama,259557
5282,High Crimes (2002),Thriller,11560
5285,Lucky Break (2001),Comedy|Crime,35944
5297,"Cat's Meow, The (2002)",Drama|Thriller,35080
5321,"Triumph of Love, The (2001)",Comedy,35337
5322,World Traveler (2001),Drama,59199
5324,Life or Something Like It (2002),Comedy|Romance,16643
5328,Rain (2001),Drama|Romance,69324
5337,Delirious (1991),Comedy,28117
5345,Triumph of the Spirit (1989),Drama,56179
5390,CQ (2001),Drama,27834
5416,Cherish (2002),Comedy|Drama|Thriller,18408
5422,"Emperor's New Clothes, The (2001)",Comedy,52258
5424,Harvard Man (2001),Crime|Drama|Romance|Thriller,27451
5437,"Manhattan Project, The (1986)",Comedy|Sci-Fi|Thriller,30194
5461,Me Without You (2001),Comedy|Drama,26290
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance,1364
5483,"Kid Stays in the Picture, The (2002)",Documentary,29047
5521,"Principal, The (1987)",Action|Crime|Drama,10081
5562,Snipes (2001),Drama|Thriller,26056
5625,Moonlight Mile (2002),Drama|Romance,31005
5633,Heaven (2002),Drama,10575
5635,"Man from Elysian Fields, The (2001)",Drama,15720
5636,Welcome to Collinwood (2002),Comedy|Crime,9260
5663,Below (2002),Horror,12590
5678,Formula 51 (2001),Action|Comedy|Crime|Thriller,1613
5685,Real Women Have Curves (2002),Comedy|Drama,30309
5688,Tully (2000),Drama,20861
5817,Ararat (2002),Drama|War,16351
5829,Men with Brooms (2002),Comedy|Drama|Romance,34341
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller,15074
5896,New Waterford Girl (1999),Comedy,35612
5968,Miami Blues (1990),Comedy|Crime|Drama,14931
5994,Nicholas Nickleby (2002),Drama|Romance,29339
6036,Secret Admirer (1985),Comedy|Romance,24742
6039,"Woman in Red, The (1984)",Comedy|Romance,5968
6078,Firefox (1982),Action|Sci-Fi|Thriller,10724
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,25872
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,24830
6159,All the Real Girls (2003),Drama|Romance,13132
6162,Gerry (2002),Adventure|Drama,1956
6195,Stone Reader (2002),Documentary,105024
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,1591
6222,Prozac Nation (2001),Drama,16229
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,25461
6269,Stevie (2002),Documentary,51927
6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller,8409
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,24621
6308,Legal Eagles (1986),Comedy|Crime|Romance,9930
6314,Undercover Blues (1993),Comedy|Crime,12661
6315,Wildcats (1986),Comedy,29355
6349,Breakin' (1984),Drama|Musical,15259
6442,Belle époque (1992),Comedy|Romance,2470
6493,Alex and Emma (2003),Comedy|Drama|Romance,17813
6510,"Bodies, Rest & Motion (1993)",Drama|Romance,47676
6517,"Babe, The (1992)",Drama,61225
6542,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,554
6547,Northfork (2003),Drama|Fantasy,32235
6549,How to Deal (2003),Comedy|Drama|Romance,17403
6560,Loose Cannons (1990),Action|Comedy,24558
6563,Masked & Anonymous (2003),Comedy|Drama,24356
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller,45096
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,10553
6598,Step Into Liquid (2002),Documentary,15292
6616,Grind (2003),Action|Comedy,20210
6628,Hot Dog... The Movie (1984),Comedy,21989
6631,Man's Best Friend (1993),Horror|Sci-Fi|Thriller,41759
6670,Comic Book Villains (2002),Comedy,36629
6689,"Battle of Shaker Heights, The (2003)",Comedy|Drama|Romance,21413
6696,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance,333
6699,Once Upon a Time in the Midlands (2002),Drama,22200
6718,Gotcha! (1985),Comedy,27590
6720,Kuffs (1992),Action|Comedy|Crime,14603
6780,"Brief History of Time, A (1991)",Documentary,1358
6797,Bugsy (1991),Crime|Drama,10337
6809,Tightrope (1984),Thriller,11707
6810,Sleeping with the Enemy (1991),Drama|Thriller,7442
6812,"Rookie, The (1990)",Action|Comedy|Thriller,6723
6816,Three O'Clock High (1987),Comedy,13339
6851,"Gas, Food, Lodging (1992)",Drama|Romance,47866
6883,Sylvia (2003),Drama|Romance,28200
6898,Sweet Sixteen (2002),Drama,1376
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,11042
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,10021
7165,"Company, The (2003)",Drama|Musical,52036
7175,Torque (2004),Action|Crime,10718
7176,Crimson Gold (Talaye sorgh) (2003),Drama,40427
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,9548
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,27329
7251,Where the Day Takes You (1992),Drama,17736
7315,Against the Ropes (2004),Comedy|Drama,8842
7340,Just One of the Guys (1985),Comedy,24548
7348,Spartan (2004),Thriller,11169
7364,Intermission (2003),Comedy|Crime|Drama,16941
7390,Prey for Rock & Roll (2003),Drama|Musical,28026
8119,Crossroads (1986),Drama,15392
8587,Mayor of the Sunset Strip (2003),Documentary,61487
8915,Stage Beauty (2004),Drama,26108
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance,25313
8952,Falling Angels (2003),Drama,48678
8954,Lightning in a Bottle (2004),Documentary,126148
25834,Captains Courageous (1937),Adventure|Drama,16515
30820,"Woodsman, The (2004)",Drama,9692
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,10609
32116,"Oh, God! You Devil (1984)",Comedy,38148
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical,12109
33826,Saint Ralph (2004),Comedy|Drama,25248
33838,Rize (2005),Documentary,2287
34540,Pretty Persuasion (2005),Comedy|Drama,14166
41527,Paradise Now (2005),Crime|Drama|Thriller|War,67
42602,"Boys of Baraka, The (2005)",Documentary,38785
43912,Freedomland (2006),Crime|Drama,9959
45062,"Sentinel, The (2006)",Crime|Drama|Thriller,5820
45635,"Notorious Bettie Page, The (2005)",Drama,15402
46347,Metal: A Headbanger's Journey (2005),Documentary,20604
46559,"Road to Guantanamo, The (2006)",Drama|War,7872
48319,Flyboys (2006),Action|Adventure|Drama|War,9664
48560,Running With Scissors (2006),Comedy|Drama,7510
49132,Shut Up & Sing (2006),Documentary,2152
49280,Bobby (2006),Drama,10741
49957,"History Boys, The (2006)",Comedy|Drama,8618
50792,Catch and Release (2006),Comedy|Drama|Romance,13668
51694,Starter for 10 (2006),Drama|Romance,14055
52299,American Hardcore (2006),Documentary,16018
52668,In the Land of Women (2007),Comedy|Drama|Romance,13067
52724,Lucky You (2007),Comedy|Drama,1950
52784,Sharkwater (2006),Documentary,13894
53447,Paranoid Park (2007),Crime|Drama,1990
54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller,4858
55110,December Boys (2007),Drama,4629
55250,"Game Plan, The (2007)",Comedy,13680
56908,Dedication (2007),Comedy|Drama|Romance,14118
58879,Shine a Light (2008),Documentary|Musical|IMAX,7944
59037,Speed Racer (2008),Action|Children|Sci-Fi|IMAX,7459
60128,Young People Fucking (a.k.a. YPF) (2007),Comedy,13019
60141,St. Trinian's (2007),Children|Comedy,10748
61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,8285
70862,It Might Get Loud (2008),Documentary,22492
76763,"Runaways, The (2010)",Drama|Musical,27586
95135,Your Sister's Sister (2011),Comedy|Drama,84355
112940,A Most Wanted Man (2014),Thriller,157849
115828,Copenhagen (2014),Adventure|Drama|Romance,251232
127130,Mistress America (2015),Comedy,309245
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary,334495
166024,Whiplash (2013),(no genres listed),367412
166568,Miss Sloane (2016),Thriller,376290
167570,The OA,(no genres listed),432192
169992,Free Fire (2017),Action|Crime|Drama,334521
173205,The Meyerowitz Stories (2017),Comedy,396398
173209,War Machine (2017),Comedy|Drama|War,354287
176423,Icarus (2017),Documentary,432976
180045,Molly's Game (2017),Drama,396371
90374,Martha Marcy May Marlene (2011),Drama|Thriller,50837
1412,Some Mother's Son (1996),Drama,58102
2807,Universal Soldier: The Return (1999),Action|Sci-Fi,10366
4093,Cop (1988),Thriller,31701
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,3177
50851,Cocaine Cowboys (2006),Documentary,14761
69860,Eichmann (2007),Drama|War,14687
79677,"Two Escobars, The (2010)",Crime|Documentary,53190
