tmdbId,rating,title,genres
44664,0.22727272727272727,Reckless Kelly (1994),Comedy
258363,0.22727272727272727,Desierto (2016),Drama
1492,0.22727272727272727,1492: Conquest of Paradise (1992),Adventure|Drama
30948,0.22727272727272727,Bloodmoon (1997),Action|Thriller
50562,0.22727272727272727,Pornstar: The Legend of Ron Jeremy (2001),Documentary
89326,0.22727272727272727,96 Minutes (2011) ,Drama|Thriller
354556,0.22727272727272727,Guardians (2016),(no genres listed)
1415,0.22727272727272727,Party Monster (2003),Comedy|Crime|Drama|Thriller
28448,0.22727272727272727,Walker (1987),Adventure|Drama|War|Western
8414,0.22727272727272727,Interview (2007),Drama
11221,0.22727272727272727,Best Defense (1984),Comedy|War
261037,0.22727272727272727,Miss Meadows (2014),Drama
9075,0.22727272727272727,Black Book (Zwartboek) (2006),Drama|Thriller|War
27590,0.22727272727272727,Gotcha! (1985),Comedy
36800,0.22727272727272727,Metropia (2009),Animation|Sci-Fi
268788,0.22727272727272727,Witch Hunt (1999),Crime|Drama
34280,0.22727272727272727,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy
29515,0.22727272727272727,"Mack, The (1973)",Crime
267935,0.22727272727272727,The BFG (2016),Children|Fantasy
29578,0.22727272727272727,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
29592,0.22727272727272727,Lust for Life (1956),Drama
49381,0.22727272727272727,Jimmy Carr: Making People Laugh (2010),Comedy
10726,0.22727272727272727,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
29743,0.22727272727272727,Attila (Attila Flagello di Dio) (1982),Action
27390,0.22727272727272727,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror
9463,0.22727272727272727,Vampire Hunter D (1985),Animation|Fantasy|Horror
10748,0.22727272727272727,St. Trinian's (2007),Children|Comedy
27360,0.22727272727272727,King's Ransom (2005),Comedy|Crime
409696,0.22727272727272727,Over the Garden Wall (2013),Adventure|Animation|Drama
3786,0.22727272727272727,Buck Rogers in the 25th Century (1979),Sci-Fi
9389,0.22727272727272727,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller
39486,0.22727272727272727,Secretariat (2010),Adventure|Drama
309887,0.22727272727272727,Bad Asses on the Bayou (2015),Action|Comedy
27286,0.22727272727272727,Beautiful Losers (2008),Documentary
10918,0.22727272727272727,Undertaking Betty (Plots with a View) (2002),Comedy|Romance
412103,0.22727272727272727,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),Comedy|Crime
44510,0.22727272727272727,The Grandmother (1970),Action|Drama
50725,0.22727272727272727,Take Me Home Tonight (2011),Comedy|Drama
72842,0.22727272727272727,Albatross (2011),Drama
129112,0.22727272727272727,Wadjda (2012),Drama
23939,0.22727272727272727,Stay Tuned (1992),Comedy
120605,0.22727272727272727,The Punisher: Dirty Laundry (2012),Action|Crime|Drama
121824,0.22727272727272727,Stand Up Guys (2012),Comedy|Crime
84165,0.22727272727272727,2 Days in New York (2012),Comedy
24055,0.22727272727272727,"Puffy Chair, The (2006)",Drama|Romance
84200,0.22727272727272727,"For a Good Time, Call... (2012)",Comedy|Drama|Romance
18995,0.22727272727272727,D.O.A. (1950),Drama|Film-Noir|Mystery
104755,0.22727272727272727,"Lords of Salem, The (2012)",Horror|Thriller
24056,0.22727272727272727,"Tournament, The (2009)",Action
16385,0.22727272727272727,Pride (2007),Drama
121986,0.22727272727272727,Frances Ha (2012),Comedy|Drama
18998,0.22727272727272727,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror
16405,0.22727272727272727,Dust (2001),Drama|Western
123105,0.22727272727272727,"Bay, The (2012)",Horror|Sci-Fi|Thriller
12778,0.22727272727272727,Greedy (1994),Comedy
77950,0.22727272727272727,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
22642,0.22727272727272727,"Bucket Of Blood, A (1959)",Comedy|Horror
16433,0.22727272727272727,Grand Theft Parsons (2003),Comedy|Drama
18009,0.22727272727272727,Leprechaun 2 (1994),Comedy|Fantasy|Horror
15157,0.22727272727272727,Another Cinderella Story (2008),Children|Comedy|Musical|Romance
12767,0.22727272727272727,Cold Creek Manor (2003),Drama|Thriller
63493,0.22727272727272727,"Ledge, The (2011)",Drama|Thriller
13440,0.22727272727272727,"Truth About Charlie, The (2002)",Mystery|Thriller
15080,0.22727272727272727,Only Yesterday (Omohide poro poro) (1991),Animation|Drama
22611,0.22727272727272727,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
13064,0.22727272727272727,Airborne (1993),Adventure|Comedy
16558,0.22727272727272727,Duplicity (2009),Crime|Romance|Thriller
60672,0.22727272727272727,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
120328,0.22727272727272727,Out Cold (1989),Comedy|Thriller
120292,0.22727272727272727,Not Suitable for Children (2012),Comedy|Romance
15877,0.22727272727272727,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama
23478,0.22727272727272727,Mozart and the Whale (2005),Comedy|Drama|Romance
110392,0.22727272727272727,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy
23719,0.22727272727272727,Trapped in Paradise (1994),Comedy|Crime
18435,0.22727272727272727,Crush (2001),Comedy|Romance
81530,0.22727272727272727,Blackrock (1997),Drama|Thriller
23720,0.22727272727272727,Humpday (2009),Comedy
23356,0.22727272727272727,Purgatory (1999),Fantasy|Western
109479,0.22727272727272727,Buddy Boy (1999),Drama|Thriller
13141,0.22727272727272727,Strangers with Candy (2005),Comedy
18712,0.22727272727272727,Sands of Iwo Jima (1949),Action|Drama|Romance|War
12994,0.22727272727272727,"Nines, The (2007)",Drama|Mystery
23202,0.22727272727272727,Trick 'r Treat (2007),Comedy|Horror|Thriller
16164,0.22727272727272727,Killshot (2008),Action|Crime|Drama|Thriller
60678,0.22727272727272727,Princess (Prinsessa) (2010),Drama
12920,0.22727272727272727,Dreamer: Inspired by a True Story (2005),Children|Drama
12914,0.22727272727272727,Stargate: Continuum (2008),Sci-Fi
80919,0.22727272727272727,Game 6 (2005),Comedy|Drama
18846,0.22727272727272727,"Little Drummer Boy, The (1968)",Animation|Children|Musical
187596,0.22727272727272727,Walk of Shame (2014),Comedy
196750,0.22727272727272727,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi
62931,0.22727272727272727,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy
21538,0.22727272727272727,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi
118430,0.22727272727272727,The Forbidden Dance (1990),(no genres listed)
16270,0.22727272727272727,Career Opportunities (1991),Comedy|Romance
83403,0.22727272727272727,Conception (2011),Comedy|Romance
107569,0.22727272727272727,Memories of Me (1988),Comedy|Drama
12701,0.22727272727272727,Revolution (1985),Adventure|Drama|War
22328,0.22727272727272727,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
12637,0.22727272727272727,"New York, New York (1977)",Drama|Musical|Romance
17494,0.22727272727272727,Unlawful Entry (1992),Crime|Thriller
14556,0.22727272727272727,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller
101173,0.22727272727272727,Coriolanus (2011),Drama|Thriller
24341,0.22727272727272727,Dolls (1987),Horror
21972,0.22727272727272727,Like Mike (2002),Children|Comedy|Fantasy
209451,0.22727272727272727,Jersey Boys (2014),Drama|Musical
14474,0.22727272727272727,"OH in Ohio, The (2006)",Comedy
24356,0.22727272727272727,Masked & Anonymous (2003),Comedy|Drama
209802,0.22727272727272727,SUBWAYStories: Tales from the Underground (1997),Drama
66588,0.22727272727272727,"Thousand Acres, A (1997)",Drama
14434,0.22727272727272727,I Think I Love My Wife (2007),Comedy|Drama|Romance
66600,0.22727272727272727,Sweet Liberty (1986),Comedy
67748,0.22727272727272727,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller
21132,0.22727272727272727,Monument Ave. (1998),Action|Crime|Drama
209232,0.22727272727272727,Dampfnudelblues (2013),Comedy|Crime
17190,0.22727272727272727,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama
146836,0.22727272727272727,Shakespeare Behind Bars (2005),Documentary
24411,0.22727272727272727,"Shepherd: Border Patrol, The (2008)",Action|Crime|Thriller
14251,0.22727272727272727,Weirdsville (2007),Comedy|Crime|Drama
21631,0.22727272727272727,"Fallen Idol, The (1948)",Drama|Mystery|Thriller
212168,0.22727272727272727,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller
88573,0.22727272727272727,Headshot (2011),Crime|Drama|Thriller
88673,0.22727272727272727,April Morning (1988),Drama
88794,0.22727272727272727,J. Edgar (2011),Drama
21453,0.22727272727272727,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi
153518,0.22727272727272727,The Angry Birds Movie (2016),Animation|Comedy
14113,0.22727272727272727,Zoom (2006),Adventure|Comedy|Drama|Fantasy
12645,0.22727272727272727,Inhale (2010),Drama|Thriller
13075,0.22727272727272727,SherryBaby (2006),Drama
73079,0.22727272727272727,Clara's Heart (1988),Drama
19840,0.22727272727272727,"I Love You, Beth Cooper (2009)",Comedy|Romance
14786,0.22727272727272727,Gotti (1996),Crime|Drama
19625,0.22727272727272727,Munna bhai M.B.B.S. (2003),Comedy
17882,0.22727272727272727,Best of the Best (1989),Action
65066,0.22727272727272727,Going in Style (1979),Comedy|Drama
99770,0.22727272727272727,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy
205587,0.22727272727272727,"Judge, The (2014)",Drama
12700,0.22727272727272727,Dominion: Prequel to the Exorcist (2005),Horror|Thriller
19761,0.22727272727272727,Saturn 3 (1980),Sci-Fi|Thriller
24122,0.22727272727272727,"Rebound, The (2009)",Comedy|Romance
12689,0.22727272727272727,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance
17819,0.22727272727272727,Her Alibi (1989),Comedy|Romance
133365,0.22727272727272727,The Diary of Anne Frank (2009),Drama|War
13654,0.22727272727272727,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children
14750,0.22727272727272727,Mischief (1985),Comedy|Romance
14711,0.22727272727272727,Afro Samurai: Resurrection (2009),Animation
97430,0.22727272727272727,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime
22048,0.22727272727272727,Foxy Brown (1974),Action|Crime|Drama
16972,0.22727272727272727,"Frisco Kid, The (1979)",Comedy|Western
24271,0.22727272727272727,"Maiden Heist, The (2009)",Comedy|Crime
74336,0.22727272727272727,The Quiet Family (1998),Comedy
73700,0.22727272727272727,Janie Jones (2010),Drama|Musical
59255,0.22727272727272727,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy
65137,0.22727272727272727,Father Hood (1993),Comedy
18885,0.20833333333333334,3 Ninjas Kick Back (1994),Action|Children|Comedy
13995,0.20833333333333334,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War
75736,0.20833333333333334,Catch .44 (2011),Action|Drama|Thriller
68064,0.20833333333333334,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi
346592,0.20833333333333334,10 Cent Pistol (2015),Crime|Thriller
33278,0.20833333333333334,Deadly Friend (1986),Horror
32669,0.20833333333333334,"Two Jakes, The (1990)",Drama
23437,0.20833333333333334,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller
27352,0.20833333333333334,Braddock: Missing in Action III (1988),Action|War
11212,0.20833333333333334,Baby's Day Out (1994),Comedy
76489,0.20833333333333334,"Three Stooges, The (2012)",Comedy
10067,0.20833333333333334,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy
18509,0.20833333333333334,Caddyshack II (1988),Comedy
25921,0.20833333333333334,Garage Days (2002),Comedy|Musical
12888,0.20833333333333334,Belly (1998),Crime|Drama
13805,0.19230769230769232,Disaster Movie (2008),Comedy
31246,0.19230769230769232,From Justin to Kelly (2003),Musical|Romance
33783,0.19230769230769232,It's Pat (1994),Comedy
10073,0.19230769230769232,Date Movie (2006),Comedy|Romance
14774,0.19230769230769232,Cheech & Chong's The Corsican Brothers (1984),Comedy
308531,0.18181818181818182,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy
308638,0.18181818181818182,The D Train (2015),Comedy
44865,0.18181818181818182,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX
44932,0.18181818181818182,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi
17644,0.18181818181818182,Barney's Great Adventure (1998),Adventure|Children
137968,0.18181818181818182,Drift (2013),Drama
9039,0.18181818181818182,Trapped (2002),Action|Thriller
30168,0.18181818181818182,It Came from Hollywood (1982),Comedy|Documentary
30157,0.18181818181818182,Amateur (1994),Crime|Drama|Thriller
30114,0.18181818181818182,Wagons East (1994),Comedy|Western
312796,0.18181818181818182,The Squeeze (2015),Comedy|Drama
312669,0.18181818181818182,Maggie's Plan (2015),Comedy
618,0.18181818181818182,"Birth of a Nation, The (1915)",Drama|War
45408,0.18181818181818182,"Protector, The (1985)",Action|Comedy|Drama|Thriller
9519,0.18181818181818182,Chopper (2000),Drama|Thriller
14544,0.18181818181818182,Roll Bounce (2005),Comedy|Drama|Romance
58048,0.18181818181818182,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance
309503,0.18181818181818182,Zipper (2015),Drama|Thriller
16999,0.18181818181818182,Fire and Ice (2008),Adventure|Fantasy
17009,0.18181818181818182,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
20421,0.18181818181818182,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical
9424,0.18181818181818182,Disturbing Behavior (1998),Horror|Thriller
44859,0.18181818181818182,Mortuary (1983),Horror
17710,0.18181818181818182,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy
87504,0.18181818181818182,Hyde Park on Hudson (2012),Comedy|Drama
74998,0.18181818181818182,Seeking Justice (2011),Action|Drama|Thriller
31646,0.18181818181818182,Piranha II: The Spawning (1981),Horror|Sci-Fi
85414,0.18181818181818182,Brake (2012),Crime|Thriller
19753,0.18181818181818182,Start the Revolution Without Me (1970),Comedy
99367,0.18181818181818182,Date and Switch (2014),Comedy
31618,0.18181818181818182,Betrayed (1988),Drama|Thriller
17813,0.18181818181818182,Alex and Emma (2003),Comedy|Drama|Romance
431819,0.18181818181818182,"Fireworks, Should We See It from the Side or the Bottom? (2017)",Animation
1380,0.18181818181818182,Gleaming the Cube (1989),Action|Drama|Mystery
1377,0.18181818181818182,Houseboat (1958),Comedy|Romance
17741,0.18181818181818182,Stoned (2005),Drama
44412,0.18181818181818182,Company Man (2000),Comedy
316042,0.18181818181818182,Hyena Road,(no genres listed)
19975,0.18181818181818182,Care Bears Movie II: A New Generation (1986),Animation|Children
319389,0.18181818181818182,Lovesick (2014),Comedy|Romance
37565,0.18181818181818182,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy
136418,0.18181818181818182,Redemption (Hummingbird) (2013),Action|Crime|Thriller
17740,0.18181818181818182,Powder Blue (2009),Drama
30789,0.18181818181818182,Venom (1982),Horror|Thriller
20173,0.18181818181818182,"Barefoot Executive, The (1971)",Children|Comedy
30709,0.18181818181818182,...All the Marbles (1981),Comedy|Drama
14611,0.18181818181818182,Ultimate Avengers 2 (2006),Action|Animation|Sci-Fi
17571,0.18181818181818182,Battle Planet (2008),Action|Sci-Fi
29715,0.18181818181818182,Major Dundee (1965),Adventure|War|Western
110972,0.18181818181818182,Pie in the Sky (1996),Comedy|Romance
20481,0.18181818181818182,Nightbreed (1990),Fantasy|Horror
38019,0.18181818181818182,Sunflower (Xiang ri kui) (2005),Drama
21142,0.18181818181818182,Billy Jack (1971),Action|Drama
28902,0.18181818181818182,In Dreams (1999),Horror|Thriller
146381,0.18181818181818182,Justin and the Knights of Valour (2013),Adventure|Animation
485517,0.18181818181818182,A Christmas Story Live! (2017),(no genres listed)
17282,0.18181818181818182,Rage of Honor (1987),Action|Crime
91356,0.18181818181818182,Comic-Con Episode IV: A Fan's Hope (2011),Documentary
21185,0.18181818181818182,Vibes (1988),Adventure|Comedy|Romance
70436,0.18181818181818182,"Raven, The (2012)",Mystery|Thriller
47095,0.18181818181818182,House of Cards (1993),Drama
21219,0.18181818181818182,Mobsters (1991),Crime|Drama
9959,0.18181818181818182,Freedomland (2006),Crime|Drama
298093,0.18181818181818182,Poker Night (2014),Action|Crime|Thriller
21362,0.18181818181818182,High Spirits (1988),Comedy
47295,0.18181818181818182,Better Living Through Circuitry (1999),Documentary
10005,0.18181818181818182,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War
14177,0.18181818181818182,Beauty Shop (2005),Comedy
14141,0.18181818181818182,Balls Out: Gary the Tennis Coach (2009),Comedy
17421,0.18181818181818182,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
21469,0.18181818181818182,Across the Hall (2009),Thriller
38344,0.18181818181818182,On a Clear Day (2005),Drama
21474,0.18181818181818182,Bring It On: Fight to the Finish (2009),Comedy
17465,0.18181818181818182,Youngblood (1986),Action|Drama
88042,0.18181818181818182,Parental Guidance (2012),Comedy
29064,0.18181818181818182,"Omega Code, The (1999)",Action
306482,0.18181818181818182,Partisan (2015),Drama|Thriller
302688,0.18181818181818182,My Big Fat Greek Wedding 2 (2016),Comedy
419831,0.18181818181818182,I Kill Giants (2018),Drama|Fantasy|Thriller
20483,0.18181818181818182,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime
45864,0.18181818181818182,Extreme Days (2001),Action|Adventure|Comedy|Drama
14435,0.18181818181818182,My Bloody Valentine 3-D (2009),Horror|Thriller
9656,0.18181818181818182,Black Christmas (2006),Action|Horror|Thriller
9664,0.18181818181818182,Flyboys (2006),Action|Adventure|Drama|War
17074,0.18181818181818182,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
17135,0.18181818181818182,Omega Doom (1996),Sci-Fi
38720,0.18181818181818182,"Walk, Don't Run (1966)",Comedy|Romance
